Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00516-phase1-2022-06-28 11-13-52.mp4,img_114.jpg,114,755.631103515625,353.74395751953125,707.1779174804688,566.4654541015625,739.0861206054688,477.83148193359375,674.087890625,463.6500549316406,637.4525146484375,694.0983276367188,606.72607421875,729.5518798828125,629.1799926757812,727.1882934570312,611.4532470703125,700.0072631835938,541.7278442382812,871.3662109375,572.4542846679688,882.0022583007812,679.996826171875,873.7297973632812,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_251.jpg,251,1147.0792236328125,354.0943298339844,1243.478759765625,551.7132568359375,1165.1541748046875,472.1837158203125,1257.938720703125,426.3939514160156,1335.0582275390625,652.9327392578125,1362.7730712890625,699.927490234375,1338.6732177734375,691.4924926757812,1361.568115234375,663.7776489257812,1426.6376953125,819.2218017578125,1389.282958984375,846.9366455078125,1300.1134033203125,846.9366455078125,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_372.jpg,372,797.3209228515625,281.13067626953125,726.9090576171875,505.849365234375,822.7890014648438,414.4637756347656,702.9390258789062,362.0293884277344,646.0103149414062,639.1824340820312,593.575927734375,709.5942993164062,629.5309448242188,685.6243286132812,601.0665893554688,654.1636962890625,494.6997375488281,880.3804931640625,559.1190795898438,884.8748779296875,672.9765625,875.8861083984375,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_453.jpg,453,881.3416137695312,301.0525207519531,985.3250122070312,517.6845092773438,871.2321166992188,423.8106689453125,1002.655517578125,363.1537170410156,1112.415771484375,641.8869018554688,1170.184326171875,703.988037109375,1126.85791015625,688.1017456054688,1160.0748291015625,643.3311157226562,1313.161376953125,857.07470703125,1259.7255859375,887.4031372070312,1152.853759765625,880.1820678710938,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_491.jpg,491,628.3087768554688,450.2493591308594,546.5282592773438,598.5327758789062,610.3350830078125,523.9417114257812,554.616455078125,490.6903076171875,463.8490295410156,683.0093383789062,435.091064453125,699.1857299804688,459.3556213378906,703.6791381835938,443.1792297363281,674.921142578125,374.8789978027344,764.7899169921875,389.2579956054688,794.4465942382812,460.2543029785156,809.7242431640625,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_542.jpg,542,1189.611328125,227.93572998046875,1243.963623046875,398.5416564941406,1163.9449462890625,313.9935913085937,1290.7669677734375,253.60211181640625,1313.413818359375,563.1083984375,1333.041015625,632.55859375,1308.8843994140625,603.8726806640625,1343.6094970703125,587.2650146484375,1357.1976318359375,803.1644897460938,1320.9627685546875,807.69384765625,1221.3167724609375,763.9100341796875,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_627.jpg,627,1316.5823974609375,395.61077880859375,1395.0689697265625,584.902099609375,1330.4329833984375,504.1070251464844,1404.302734375,481.022705078125,1510.4906005859375,683.0104370117188,1558.9676513671875,708.4031372070312,1526.6495361328125,710.7116088867188,1540.5001220703125,677.2393188476562,1668.6180419921875,819.2078247070312,1646.68798828125,852.6801147460938,1538.1917724609375,868.839111328125,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_741.jpg,741,1352.7003173828125,468.8681945800781,1442.469482421875,607.9009399414062,1366.9320068359375,565.2058715820312,1424.9534912109375,512.6580200195312,1549.754638671875,636.3643798828125,1605.586669921875,636.3643798828125,1577.123291015625,656.06982421875,1572.7442626953125,611.1851806640625,1723.8192138671875,635.2695922851562,1716.156005859375,672.490966796875,1644.99755859375,766.63916015625,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_888.jpg,888,864.2835693359375,307.92779541015625,822.108154296875,512.9876098632812,918.0936279296876,435.9083862304688,768.2981567382812,402.45892333984375,699.9448852539062,643.8768310546875,637.408935546875,696.2325439453125,695.5819091796875,688.9608764648438,647.5891723632812,646.7854614257812,465.798583984375,824.213134765625,505.0653381347656,872.205810546875,617.04833984375,872.205810546875,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_957.jpg,957,1344.3316650390625,445.2754821777344,1414.675537109375,632.416748046875,1349.640625,563.4000854492188,1434.584228515625,522.2555541992188,1530.1456298828125,701.433349609375,1581.908203125,716.0330200195312,1551.381591796875,730.6326904296875,1558.017822265625,688.1609497070312,1747.8134765625,770.4500122070312,1738.5228271484375,815.5762329101562,1652.2520751953125,864.6842041015625,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_1023.jpg,1023,686.6477661132812,336.88446044921875,632.267822265625,578.8751831054688,717.9161987304688,480.9913024902344,594.2018432617188,418.4543762207031,518.0699462890625,687.6350708007812,465.0494995117188,740.655517578125,511.2724304199219,733.8580322265625,471.8469848632813,694.4325561523438,333.1781311035156,886.121826171875,376.6820983886719,902.4358520507812,490.8799743652344,891.559814453125,baseline
00516-phase1-2022-06-28 11-13-52.mp4,img_1078.jpg,1078,1214.7734375,267.9603271484375,1368.1732177734375,426.9047546386719,1286.8529052734375,393.6372985839844,1347.8431396484375,303.0759582519531,1534.510498046875,415.8156127929688,1595.500732421875,412.1192321777344,1562.2332763671875,436.1456909179688,1556.688720703125,386.2445373535156,1791.4090576171875,423.2083740234375,1787.712646484375,480.5022888183594,1704.5440673828125,563.6708984375,baseline
