Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00517-phase1-2022-06-28 11-13-53.mp4,img_29.jpg,29,849.9149780273438,274.902587890625,924.2078857421876,440.4324340820313,818.6337280273438,353.10565185546875,932.0281982421876,338.7684326171875,1029.7821044921875,586.4114990234375,1048.0294189453125,641.1536865234375,1029.7821044921875,624.2096557617188,1042.81591796875,592.928466796875,1226.5931396484375,792.3463134765625,1184.8848876953125,821.020751953125,1097.55810546875,815.8071899414062,baseline
00517-phase1-2022-06-28 11-13-53.mp4,img_64.jpg,64,310.0,833.75,1035.0,940.0,410.0,540.0,1247.5,446.25,935.0,533.75,872.5,465.0,878.75,521.25,935.0,452.5,885.0,546.25,341.25,390.0,610.0,402.5,baseline
00517-phase1-2022-06-28 11-13-53.mp4,img_107.jpg,107,797.843017578125,298.15301513671875,900.9451904296876,395.68206787109375,818.7420654296875,411.0080871582031,867.5066528320312,273.0740966796875,1020.7666015625,444.4466247558594,1026.3397216796875,447.233154296875,1019.373291015625,458.37933349609375,1023.5531616210938,423.5475463867188,1193.5323486328125,476.4918823242188,1158.7005615234375,533.6160278320312,1157.3072509765625,593.5267333984375,baseline
00517-phase1-2022-06-28 11-13-53.mp4,img_167.jpg,167,562.1304931640625,382.0949401855469,602.2658081054688,562.0118408203125,699.1441650390625,488.6611328125,573.2023315429688,448.52581787109375,513.6913452148438,701.79345703125,455.5643310546875,747.4647216796875,484.6278381347656,751.6166381835938,468.0201110839844,701.79345703125,317.16668701171875,964.7489624023438,369.7578125,982.7406616210938,462.4842224121094,942.6053466796876,baseline
00517-phase1-2022-06-28 11-13-53.mp4,img_277.jpg,277,1048.8792724609375,427.1414184570313,1126.73486328125,631.8726806640625,1027.2528076171875,564.1095581054688,1135.385498046875,487.69573974609375,1260.8194580078125,750.0978393554688,1331.4661865234375,816.419189453125,1263.7030029296875,800.5597534179688,1312.72314453125,752.9813842773438,1477.0848388671875,951.945556640625,1430.9482421875,979.3391723632812,1301.18896484375,941.8531494140624,baseline
00517-phase1-2022-06-28 11-13-53.mp4,img_372.jpg,372,999.22607421875,326.79742431640625,1018.7820434570312,497.2134704589844,932.1771240234376,431.5614013671875,1056.4970703125,388.2589416503906,1148.6893310546875,632.7081909179688,1187.8011474609375,676.0106201171875,1151.4830322265625,671.820068359375,1182.2137451171875,632.7081909179688,1354.0267333984375,815.6959228515625,1326.089599609375,856.2046508789062,1222.7225341796875,864.5857543945312,baseline
00517-phase1-2022-06-28 11-13-53.mp4,img_592.jpg,592,1053.876953125,280.0401611328125,1103.532470703125,475.9036254882813,1009.7386474609376,434.5240173339844,1118.7049560546875,333.8336486816406,1235.9471435546875,525.5591430664062,1293.878662109375,553.1455688476562,1256.636962890625,561.4215087890625,1270.43017578125,517.2832641601562,1467.6729736328125,648.3186645507812,1429.052001953125,699.353515625,1361.46533203125,739.353759765625,baseline
00517-phase1-2022-06-28 11-13-53.mp4,img_692.jpg,692,1130.5699462890625,336.0183410644531,1230.54638671875,526.5140991210938,1133.27197265625,446.8031005859375,1218.3870849609375,404.9210510253906,1350.7884521484375,621.0864868164062,1400.776611328125,681.8829956054688,1360.24560546875,660.2664794921875,1385.915283203125,615.6823120117188,1526.4228515625,769.7001953125,1503.4552001953125,802.125,1392.67041015625,815.6353149414062,baseline
00517-phase1-2022-06-28 11-13-53.mp4,img_801.jpg,801,1339.5560302734375,434.826904296875,1413.9783935546875,635.0906372070312,1323.318359375,549.84326171875,1453.21923828125,543.0775756835938,1543.879150390625,782.5822143554688,1611.535888671875,836.7075805664062,1553.35107421875,824.5293579101562,1598.0045166015625,785.2885131835938,1748.202392578125,989.6116333007812,1698.1363525390625,1022.0868530273438,1584.47314453125,1016.67431640625,baseline
00517-phase1-2022-06-28 11-13-53.mp4,img_913.jpg,913,1287.4281005859375,429.5509948730469,1343.009033203125,573.714111328125,1302.1917724609375,523.3438720703125,1346.4827880859375,494.6849365234375,1430.7227783203125,641.4534301757812,1448.960205078125,669.243896484375,1435.9334716796875,675.3230590820312,1450.6971435546875,644.0587768554688,1508.0150146484375,749.1415405273438,1488.9090576171875,776.0635986328125,1418.5643310546875,786.4849853515625,baseline
