Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00515-phase2-2022-06-28 10-39-25.mp4,img_66.jpg,66,989.5303344726562,301.7430725097656,1107.561767578125,445.258544921875,1013.673095703125,434.5284423828125,1098.1728515625,354.0524597167969,1230.958251953125,592.7978515625,1291.3153076171875,637.0596313476562,1252.4185791015625,627.6707763671875,1275.2200927734375,594.1390991210938,1422.7593994140625,785.940185546875,1381.1800537109375,814.1068115234375,1292.656494140625,823.4956665039062,experiment
00515-phase2-2022-06-28 10-39-25.mp4,img_170.jpg,170,1176.9853515625,281.7640686035156,1318.248779296875,442.5121765136719,1211.08349609375,372.6922912597656,1298.76416015625,291.5063781738281,1453.0174560546875,461.9967956542969,1493.6103515625,468.4916687011719,1466.0072021484375,479.8576965332031,1475.74951171875,434.3935852050781,1628.3790283203125,509.0846252441406,1610.51806640625,582.1519775390625,1532.57958984375,625.9923095703125,experiment
00515-phase2-2022-06-28 10-39-25.mp4,img_217.jpg,217,892.3558959960938,223.04229736328125,986.6243896484376,437.1829833984375,876.0626220703125,390.6306762695313,977.3139038085938,291.7069702148437,1089.0394287109375,583.8228149414062,1118.1346435546875,652.4874877929688,1094.8585205078125,637.3579711914062,1123.9537353515625,595.4608764648438,1215.89453125,817.7482299804688,1161.195556640625,817.7482299804688,1071.5823974609375,817.7482299804688,experiment
00515-phase2-2022-06-28 10-39-25.mp4,img_319.jpg,319,653.812255859375,384.1959533691406,574.1334838867188,568.78515625,676.387939453125,491.7623291015625,567.4935913085938,439.97113037109375,477.1909484863281,722.830810546875,421.4158020019531,757.3582763671875,455.9432678222656,767.9821166992188,433.36761474609375,724.1588134765625,238.1545867919922,919.371826171875,295.2577209472656,940.6195068359376,442.6634826660156,926.01171875,experiment
00515-phase2-2022-06-28 10-39-25.mp4,img_478.jpg,478,1226.890869140625,411.20123291015625,1377.8602294921875,556.77880859375,1314.9564208984375,526.2254638671875,1347.3070068359375,445.34906005859375,1518.046142578125,673.600341796875,1575.5582275390625,704.1536254882812,1541.410400390625,704.1536254882812,1550.3966064453125,670.0057983398438,1712.1495361328125,862.31201171875,1679.7989501953125,869.5010375976562,1561.18017578125,858.7174682617188,experiment
00515-phase2-2022-06-28 10-39-25.mp4,img_516.jpg,516,391.25,840.0,997.5,552.5,453.75,633.75,647.5,-278.75,885.0,446.25,972.5,433.75,878.75,446.25,978.75,421.25,1297.5,696.25,953.75,696.25,891.25,746.25,experiment
00515-phase2-2022-06-28 10-39-25.mp4,img_967.jpg,967,1201.347900390625,277.925048828125,881.1768188476562,456.107177734375,776.773193359375,385.11273193359375,858.904052734375,314.1182861328125,1014.8134155273438,571.6471557617188,1066.3192138671875,617.5847778320312,1024.5577392578125,617.5847778320312,1056.5748291015625,573.0392456054688,1218.0523681640625,749.8292846679688,1169.3306884765625,779.0623168945312,1076.0634765625,799.9430541992188,experiment
00515-phase2-2022-06-28 10-39-25.mp4,img_1005.jpg,1005,172.5,915.0,1072.5,840.0,1122.5,733.75,1260.0,933.75,697.5,608.75,816.25,527.5,822.5,602.5,941.25,508.75,953.75,858.75,953.75,296.25,453.75,852.5,experiment
00515-phase2-2022-06-28 10-39-25.mp4,img_1105.jpg,1105,787.7416381835938,265.4989624023437,613.9756469726562,309.4249572753906,540.3350219726562,265.4989624023437,787.7416381835938,496.75634765625,651.44189453125,401.1527404785156,631.4168701171875,377.2518310546875,667.5911865234375,377.8977966308594,688.26220703125,412.1342468261719,540.3350219726562,595.5897827148438,540.3350219726562,595.5897827148438,787.7416381835938,421.8237915039063,experiment
00515-phase2-2022-06-28 10-39-25.mp4,img_1158.jpg,1158,751.3998413085938,199.2552947998047,894.3419799804688,345.4834899902344,799.0472412109375,304.4081420898437,856.5526733398438,200.8983154296875,1040.5701904296875,361.9136047363281,1099.7186279296875,365.19964599609375,1070.1444091796875,381.6297912597656,1065.21533203125,335.6253967285156,1272.235107421875,394.7738952636719,1249.23291015625,467.06646728515625,1193.370361328125,529.5009765625,experiment
