Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00514-phase1-2022-06-28 09-54-05.mp4,img_14.jpg,14,1196.5009765625,517.2658081054688,1295.748046875,688.5469360351562,1209.3070068359375,646.9271850585938,1306.953369140625,578.0946044921875,1451.0216064453125,784.5924072265625,1513.451171875,805.4022827148438,1468.6298828125,813.4060668945312,1484.637451171875,770.1856079101562,1667.1239013671875,880.6378784179688,1649.515625,935.0636596679688,1531.0594482421875,965.4780883789062,baseline
00514-phase1-2022-06-28 09-54-05.mp4,img_97.jpg,97,725.6656494140625,437.2366333007813,653.2852172851562,610.9497680664062,719.4616088867188,552.0114135742188,646.047119140625,504.4470825195313,534.3743896484375,712.282470703125,501.28619384765625,744.336669921875,521.96630859375,737.0986328125,509.5582275390625,717.4525146484375,433.041748046875,809.4791259765625,454.7558898925781,841.5333251953125,543.6804809570312,858.0774536132812,baseline
00514-phase1-2022-06-28 09-54-05.mp4,img_133.jpg,133,1165.31591796875,407.7018127441406,1249.6995849609375,570.3692016601562,1192.7659912109375,509.3689575195313,1251.73291015625,464.6354064941406,1347.300048828125,638.4862060546875,1386.9501953125,666.9530029296875,1365.60009765625,661.86962890625,1377.8001708984375,638.4862060546875,1469.3006591796875,744.2200317382812,1446.933837890625,775.73681640625,1362.5501708984375,786.9202270507812,baseline
00514-phase1-2022-06-28 09-54-05.mp4,img_165.jpg,165,1225.685546875,480.636474609375,1305.3397216796875,665.0209350585938,1215.360107421875,586.8419189453125,1324.515625,547.014892578125,1433.6712646484375,743.199951171875,1500.0496826171875,765.3261108398438,1452.8472900390625,777.126708984375,1474.973388671875,728.44921875,1659.35791015625,850.8804931640625,1634.2816162109375,905.4583129882812,1532.5013427734375,926.109375,baseline
00514-phase1-2022-06-28 09-54-05.mp4,img_248.jpg,248,995.041748046875,319.81365966796875,1041.31298828125,502.0067443847656,953.1083984375,409.4642333984375,1060.1107177734375,360.301025390625,1161.3291015625,603.22509765625,1219.1680908203125,632.1446533203125,1178.6807861328125,633.5906372070312,1200.3704833984375,593.103271484375,1369.5498046875,773.8504028320312,1337.73828125,817.2296752929688,1220.6141357421875,830.2434692382812,baseline
00514-phase1-2022-06-28 09-54-05.mp4,img_303.jpg,303,894.7514038085938,339.5267333984375,780.060302734375,509.22265625,863.15283203125,448.3661804199219,780.060302734375,383.9987487792969,666.5396118164062,613.380859375,617.3862915039062,653.171630859375,648.98486328125,642.6387939453125,626.7488403320312,614.5511474609375,538.9750366210938,738.604736328125,568.2329711914062,787.758056640625,667.7098999023438,807.6534423828125,baseline
00514-phase1-2022-06-28 09-54-05.mp4,img_380.jpg,380,664.2709350585938,365.4443359375,551.33544921875,536.5084228515625,644.3411865234375,478.3798522949219,539.709716796875,420.2512817382813,420.1309814453125,568.0639038085938,347.0550537109375,563.0814819335938,385.25384521484375,584.6720581054688,381.9321899414063,531.5259399414062,154.400390625,576.3679809570312,154.400390625,646.1222534179688,239.10202026367188,717.537353515625,baseline
00514-phase1-2022-06-28 09-54-05.mp4,img_507.jpg,507,559.3394165039062,482.4250793457031,458.1973876953125,686.2186889648438,563.8681640625,609.22998046875,447.63031005859375,562.4329223632812,317.80621337890625,794.9086303710938,252.8941802978516,831.1386108398438,298.181640625,829.6290283203125,280.066650390625,788.8703002929688,106.46468353271484,923.22314453125,130.6179962158203,982.0968627929688,246.85585021972656,1006.2501831054688,baseline
00514-phase1-2022-06-28 09-54-05.mp4,img_538.jpg,538,469.6453857421875,482.724853515625,439.3726806640625,630.7247314453125,478.0544738769531,561.7702026367188,423.3954162597656,549.9974975585938,359.48638916015625,708.92919921875,332.57733154296875,730.7927856445312,350.2364196777344,731.6337280273438,338.46368408203125,712.2927856445312,283.8046569824219,798.0654296875,295.5773620605469,819.088134765625,364.5318603515625,846.838134765625,baseline
00514-phase1-2022-06-28 09-54-05.mp4,img_626.jpg,626,760.9213256835938,386.81243896484375,733.440673828125,595.6651611328125,791.1500244140625,498.1089477539063,688.09765625,474.75042724609375,649.6248168945312,739.9384155273438,609.7778930664062,783.9074096679688,641.380615234375,772.9151611328125,613.9000244140625,741.3124389648438,536.9542236328125,940.5469970703124,576.8011474609375,958.4093627929688,671.6093139648438,935.0508422851562,baseline
