Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00518-phase1-2022-06-29 09-37-18.mp4,img_98.jpg,98,1242.33837890625,496.5268859863281,1337.0609130859375,694.8523559570312,1255.65869140625,631.2106323242188,1351.861328125,579.4091796875,1489.505126953125,796.9752197265625,1542.78662109375,829.5360717773438,1511.705810546875,831.01611328125,1525.026123046875,792.5350952148438,1670.0701904296875,902.05810546875,1649.349609375,955.339599609375,1527.9862060546875,995.3006591796876,baseline
00518-phase1-2022-06-29 09-37-18.mp4,img_274.jpg,274,1241.15478515625,358.29669189453125,1335.419921875,550.0223999023438,1244.3502197265625,471.73443603515625,1340.2130126953125,430.19384765625,1488.8004150390625,642.6898803710938,1555.9044189453125,647.4830322265625,1507.9730224609375,673.0464477539062,1522.3524169921875,621.9195556640625,1742.8370361328125,736.9550170898438,1722.0667724609375,794.4727172851562,1600.6405029296875,840.8064575195312,baseline
00518-phase1-2022-06-29 09-37-18.mp4,img_351.jpg,351,818.1096801757812,351.7374267578125,740.26513671875,550.5404052734375,820.5048828125,551.738037109375,737.8699340820312,442.7556762695313,627.68994140625,636.7681884765625,578.5880126953125,665.5108032226562,614.5162963867188,667.906005859375,591.76171875,629.58251953125,450.4439392089844,793.6548461914062,482.77935791015625,820.0022583007812,583.3784790039062,828.385498046875,baseline
00518-phase1-2022-06-29 09-37-18.mp4,img_561.jpg,561,620.450927734375,359.88623046875,482.3508605957031,522.9210205078125,584.0078125,490.3140258789063,482.3508605957031,407.837646484375,325.0702819824219,576.6265869140625,231.0855407714844,574.70849609375,284.7911071777344,599.6432495117188,279.03692626953125,545.9376831054688,27.771595001220703,611.1515502929688,33.52576446533203,689.7918701171875,154.36329650878906,756.923828125,baseline
00518-phase1-2022-06-29 09-37-18.mp4,img_828.jpg,828,679.2981567382812,267.5823974609375,574.0872802734375,443.9653625488281,676.2037353515625,396.0015563964844,570.9928588867188,301.6212158203125,445.6681213378906,508.9485473632813,382.2321472167969,532.1567993164062,420.9126281738281,541.4401245117188,408.5348815917969,493.4763488769531,205.8492126464844,643.5565795898438,235.24636840820312,677.5953979492188,328.0794982910156,697.709228515625,baseline
00518-phase1-2022-06-29 09-37-18.mp4,img_877.jpg,877,590.5776977539062,439.03656005859375,481.1388854980469,574.3951416015625,580.497802734375,534.0755615234375,496.9787292480469,472.15618896484375,348.6603088378906,598.8748779296875,299.7008056640625,580.155029296875,318.4206237792969,603.19482421875,329.94049072265625,561.4352416992188,152.8223876953125,564.3152465820312,136.98255920410156,613.2747192382812,198.9019012451172,706.8737182617188,baseline
00518-phase1-2022-06-29 09-37-18.mp4,img_925.jpg,925,440.715087890625,198.61795043945312,373.6657409667969,422.1157531738281,418.36529541015625,331.5403137207031,151.34425354003906,298.60382080078125,266.6220703125,515.0437622070312,211.3357696533203,559.7433471679688,252.50640869140625,551.5092163085938,221.9225006103516,510.3385620117188,90.17643737792967,709.1339721679688,120.76034545898438,733.8363647460938,234.86184692382807,742.0704956054688,baseline
00518-phase1-2022-06-29 09-37-18.mp4,img_1179.jpg,1179,551.3015747070312,536.481689453125,478.6285400390625,583.877197265625,551.3015747070312,607.5748901367188,478.6285400390625,482.766845703125,323.8033142089844,643.9114379882812,268.50860595703125,609.15478515625,295.36602783203125,678.6681518554688,304.8451232910156,599.6756591796875,120.0027847290039,615.4741821289062,105.78414154052734,650.2308349609375,180.03704833984375,737.12255859375,baseline
00518-phase1-2022-06-29 09-37-18.mp4,img_1298.jpg,1298,492.3093872070313,261.6390991210937,435.3291015625,407.9748229980469,494.8993835449219,357.4695739746094,426.2640686035156,314.7343444824219,285.1083679199219,534.8854370117188,241.07814025878903,565.965576171875,272.1582946777344,565.965576171875,261.7982482910156,523.2304077148438,103.80744934082033,691.5812377929688,125.82256317138672,718.7763671875,216.47300720214844,742.0864868164062,baseline
00518-phase1-2022-06-29 09-37-18.mp4,img_1352.jpg,1352,500.8235473632813,474.1409606933594,425.3202819824219,597.0758056640625,480.4957275390625,544.8042602539062,435.9681701660156,520.6044921875,339.1690979003906,640.6353759765625,303.3534545898437,638.6994018554688,317.8733215332031,654.187255859375,323.6812438964844,620.3075561523438,206.55438232421875,643.539306640625,194.93850708007807,688.06689453125,227.8501892089844,760.6661987304688,baseline
