Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00516-phase2-2022-06-28 11-59-03.mp4,img_24.jpg,24,902.4716796875,326.8248291015625,847.0321044921875,496.9236145019531,897.4317016601562,447.7839660644531,828.1322021484375,392.3443603515625,772.692626953125,620.4027099609375,733.6329345703125,661.982421875,761.3527221679688,653.1624755859375,742.4528198242188,630.482666015625,642.91357421875,806.8814086914062,689.533203125,838.3811645507812,778.9925537109375,834.6011962890625,experiment
00516-phase2-2022-06-28 11-59-03.mp4,img_60.jpg,60,912.4839477539062,324.7188720703125,836.40673828125,503.0637512207031,897.5178833007812,434.4695739746094,808.9690551757812,412.02056884765625,760.3295288085938,635.2634887695312,725.4088745117188,672.678466796875,754.0936889648438,668.93701171875,729.1503295898438,641.4993286132812,650.5787963867188,803.6310424804688,691.7353515625,836.057373046875,787.7672119140625,837.3045654296875,experiment
00516-phase2-2022-06-28 11-59-03.mp4,img_151.jpg,151,930.0009155273438,358.7898254394531,844.5828857421875,537.5105590820312,903.7184448242188,462.6055603027344,819.6145629882812,421.8677368164063,773.6202392578125,668.9229125976562,742.081298828125,717.5454711914062,772.3060913085938,705.7183837890625,742.081298828125,686.0065307617188,671.1185913085938,872.6119995117188,714.4846801757812,894.9521484375,809.1015625,881.8109130859375,experiment
00516-phase2-2022-06-28 11-59-03.mp4,img_221.jpg,221,645.5802001953125,340.3809814453125,560.3867797851562,560.020263671875,634.9310302734375,472.1645202636719,545.7442016601562,428.2366943359375,451.2327270507813,671.8365478515625,407.3049011230469,714.4332885742188,441.9147033691406,706.4464111328125,412.6294860839844,673.167724609375,307.4688720703125,834.2365112304688,340.74755859375,882.1577758789062,452.5638732910156,883.4889526367188,experiment
00516-phase2-2022-06-28 11-59-03.mp4,img_311.jpg,311,933.8570556640624,353.3343811035156,837.5394897460938,538.0530395507812,895.5938720703125,457.5684814453125,812.4705200195312,416.6664733886719,776.84619140625,672.6337280273438,737.2636108398438,713.5357666015625,776.84619140625,706.9386596679688,743.8607177734375,693.7444458007812,684.4868774414062,870.5465698242188,725.3888549804688,886.379638671875,813.7899169921875,878.463134765625,experiment
00516-phase2-2022-06-28 11-59-03.mp4,img_458.jpg,458,933.1719360351562,354.2537841796875,847.9281005859375,549.6588745117188,904.3201904296876,467.0379333496094,819.0763549804688,426.3831787109375,783.6673583984375,680.80322265625,749.56982421875,721.4579467773438,784.9788208007812,712.27783203125,749.56982421875,692.606201171875,686.6205444335938,878.8311767578125,727.2753295898438,898.5028076171875,825.633544921875,880.142578125,experiment
00516-phase2-2022-06-28 11-59-03.mp4,img_490.jpg,490,936.8470458984376,339.9407653808594,859.5635375976562,525.4212036132812,916.2381591796876,458.4421691894531,828.650146484375,428.8168029785156,783.568115234375,669.6837768554688,752.6547241210938,710.901611328125,783.568115234375,701.8851928710938,752.6547241210938,689.004638671875,677.9473266601562,847.4358520507812,724.3174438476562,882.2134399414062,818.345703125,870.6209106445312,experiment
00516-phase2-2022-06-28 11-59-03.mp4,img_533.jpg,533,638.6290893554688,343.90216064453125,555.9069213867188,562.7157592773438,626.6210327148438,473.3223876953125,533.2249755859375,439.9666442871094,449.1685791015625,674.7909545898438,407.8074645996094,717.486328125,442.4974060058594,709.48095703125,417.1470642089844,677.4594116210938,302.4033508300781,840.2354125976562,335.75909423828125,885.5991821289062,455.8397216796875,886.9334106445312,experiment
00516-phase2-2022-06-28 11-59-03.mp4,img_610.jpg,610,631.2085571289062,345.0578308105469,552.8078002929688,564.3141479492188,625.8932495117188,472.6251220703125,530.2177734375,439.4044799804688,449.1593933105469,677.2643432617188,411.9522399902344,717.1290893554688,439.8576049804688,709.1561279296875,418.5963745117188,678.5931396484375,305.64617919921875,838.05224609375,341.52447509765625,884.5611572265625,454.47467041015625,885.8900146484375,experiment
00516-phase2-2022-06-28 11-59-03.mp4,img_669.jpg,669,926.6162719726562,278.7790222167969,998.1464233398438,467.0931091308594,929.5358276367188,397.0227355957031,1006.9052124023438,359.0679626464844,1126.6087646484375,563.4398193359375,1183.5408935546875,567.8192138671875,1149.9654541015625,578.037841796875,1158.724365234375,537.1634521484375,1336.81982421875,637.8895874023438,1323.681640625,697.7413940429688,1220.035888671875,745.9147338867188,experiment
