Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00520-phase2-2022-06-29 10-21-09.mp4,img_7.jpg,7,1145.3255615234375,274.0853271484375,1178.4864501953125,439.8901977539063,1087.9315185546875,374.8436584472656,1212.9228515625,336.5810241699219,1279.244873046875,569.9832153320312,1314.9566650390625,606.970458984375,1288.1728515625,596.76708984375,1311.13037109375,571.2586669921875,1464.1810302734375,758.7456665039062,1420.816650390625,789.3558349609375,1349.39306640625,761.2965087890625,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_190.jpg,190,1678.75,127.5,1210.0,546.25,1422.5,540.0,1372.5,352.5,941.25,583.75,1041.25,646.25,978.75,627.5,897.5,540.0,522.5,196.25,610.0,290.0,872.5,996.25,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_272.jpg,272,122.5,777.5,785.0,840.0,403.75,790.0,-240.0,233.75,1003.75,552.5,578.75,683.75,672.5,627.5,1010.0,552.5,953.75,933.75,953.75,290.0,747.5,790.0,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_392.jpg,392,1710.0,915.0,1291.25,527.5,1447.5,15.0,2153.75,8.75,1347.5,1290.0,816.25,658.75,853.75,358.75,1353.75,440.0,1053.75,996.25,1460.0,290.0,1547.5,533.75,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_429.jpg,429,980.7424926757812,334.0928649902344,1126.12109375,488.477294921875,1041.209716796875,456.3138732910156,1124.8345947265625,372.68896484375,1235.476806640625,590.1137084960938,1292.08447265625,624.8502197265625,1258.6343994140625,629.996337890625,1268.9267578125,587.5406494140625,1220.038330078125,768.9423217773438,1370.5631103515625,797.2461547851562,1333.2535400390625,784.3807983398438,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_478.jpg,478,740.019287109375,100.10088348388672,722.6119384765625,161.0266571044922,252.61314392089844,171.4710693359375,372.7239379882813,14.80479907989502,541.5753784179688,60.06394577026367,593.7974853515625,114.02677154541016,548.538330078125,63.54541778564453,576.3900756835938,18.286272048950195,719.1304931640625,383.8409118652344,717.3897094726562,174.95254516601562,659.9454345703125,192.3599090576172,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_543.jpg,543,266.25,1696.25,828.75,615.0,1510.0,21.25,1841.25,8.75,1572.5,-835.0,1203.75,515.0,991.25,533.75,1247.5,-772.5,803.75,940.0,991.25,227.5,1466.25,715.0,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_578.jpg,578,1300.6552734375,303.55291748046875,1325.6717529296875,468.6616821289063,1281.6427001953125,395.6135559082031,1344.684326171875,379.60302734375,1395.7178955078125,551.7163696289062,1433.742919921875,584.7381591796875,1410.727783203125,575.7322387695312,1421.7349853515625,545.7124633789062,1525.8035888671875,648.7803344726562,1502.7884521484375,689.807373046875,1427.739013671875,719.8271484375,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_642.jpg,642,1276.317138671875,495.4896240234375,1417.804931640625,666.1978149414062,1299.3857421875,630.8258666992188,1400.887939453125,529.3236694335938,1543.9136962890625,733.865966796875,1606.9681396484375,778.4653930664062,1565.444580078125,773.8516845703125,1583.8994140625,740.017578125,1766.9110107421875,898.4225463867188,1725.3873291015625,909.1879272460938,1605.43017578125,952.2494506835938,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_692.jpg,692,291.25,915.0,860.0,946.25,535.0,933.75,1253.75,783.75,978.75,546.25,1072.5,458.75,1053.75,471.25,1010.0,515.0,1447.5,283.75,1447.5,358.75,1172.5,433.75,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_736.jpg,736,1451.191650390625,412.9115905761719,1489.9459228515625,620.7754516601562,1440.622314453125,523.3025512695312,1515.7821044921875,504.5126037597656,1578.0238037109375,713.5508422851562,1609.7318115234375,753.4794921875,1582.7213134765625,746.4332275390625,1608.5574951171875,722.94580078125,1687.2403564453125,845.0805053710938,1661.4041748046875,875.6141967773438,1569.80322265625,892.0553588867188,experiment
00520-phase2-2022-06-29 10-21-09.mp4,img_766.jpg,766,347.5,546.25,1353.75,702.5,1322.5,727.5,1660.0,346.25,985.0,533.75,1078.75,458.75,1035.0,477.5,1035.0,446.25,1603.75,352.5,1553.75,452.5,1447.5,552.5,experiment
